"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강남구청",서울특별시 강남구 강남대로 708,서울특별시 강남구 압구정동 386-1 (강남나들목),재난재해,1,200,강남나들목,30,2015-05,02-3423-6963,37.526384,127.018584,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 1279 (영동2교 수질정화시설),서울특별시 강남구 개포동 1279 (영동2교 수질정화시설),재난재해,1,200,양재천,30,2011-05,02-3423-6963,37.481433,127.046766,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡동 468 (영동2~3교 사이),서울특별시 강남구 도곡동 468 (영동2~3교 사이),재난재해,1,41,양재천,30,2011-05,02-3423-6963,37.483966,127.049660,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 대치동 504-4 (영동4~5교 사이),서울특별시 강남구 대치동 504-4 (영동4~5교 사이),재난재해,1,200,양재천,30,2011-05,02-3423-6963,37.489884,127.062953,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 남부순환로 3143,서울특별시 강남구 대치동 3-1 (유-헬스파크),재난재해,1,200,양재천,30,2011-05,02-3423-6963,37.500396,127.074379,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로107길 20-30,서울특별시 강남구 대치동 78-24 (대치빗물펌프장 내수문),재난재해,1,200,대치펌프장,30,2007-05,02-3423-6963,37.504617,127.067833,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로107길 20-30,서울특별시 강남구 대치동 78-24 (대치빗물펌프장 상황실),재난재해,1,200,대치상황실,30,2007-05,02-3423-6963,37.504670,127.067924,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로16길 20-5 (개포동),서울특별시 강남구 개포동 1221-9 (청원빌라 주변),생활방범,3,200,360도전방면,30,2015-08,02-3423-6963,37.476374,127.048493,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 논현로2길 36 (개포동, 뉴새롬아파트)",서울특별시 강남구 개포동 1164-13,생활방범,4,200,360도전방면,30,2015-08,02-3423-6963,37.473407,127.053009,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로15길 41 (개포동),서울특별시 강남구 개포동 1239,생활방범,4,200,360도전방면,30,2015-08,02-3423-6963,37.480622,127.046658,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 개포로25길 13 (개포동, 아원포레스빌)",서울특별시 강남구 개포동 1256-4,생활방범,4,200,360도전방면,30,2015-08,02-3423-6963,37.477944,127.046524,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로28길 47 (개포동),서울특별시 강남구 개포동 1271 (달터공원 내 산책로),생활방범,4,200,360도전방면,30,2015-12,02-3423-6963,37.477659,127.052245,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로20길 4-34 (개포동),서울특별시 강남구 개포동 1236-11,생활방범,4,200,360도전방면,30,2015-12,02-3423-6963,37.476359,127.046675,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로14길 17 (개포동),서울특별시 강남구 개포동 1222-6,어린이보호,4,200,360도전방면,30,2016-06,02-3423-6963,37.475862,127.048412,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로12길 9 (개포동),서울특별시 강남구 개포동 1195-6,생활방범,4,400,360도전방면,30,2016-07,02-3423-6963,37.474508,127.049052,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로18길 14-19 (개포동),서울특별시 강남구 개포동 1234-9,생활방범,4,400,360도전방면,30,2016-07,02-3423-6963,37.476873,127.047237,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로120길 6 (논현동),서울특별시 강남구 논현동 221-1,생활방범,4,200,360도전방면,30,2004-08,02-3423-6963,37.510871,127.033144,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로 615 (논현동),서울특별시 강남구 논현동 225-6 (강남 YMCA 담장),생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.510065,127.035840,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 봉은사로29길 25 (논현동, 토미빌)",서울특별시 강남구 논현동 228-9,생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.509034,127.033984,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 봉은사로33길 17 (논현동, 예원베스트빌)",서울특별시 강남구 논현동 229-21,생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.509047,127.035408,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 학동로46길 5 (논현동),서울특별시 강남구 논현동 240-19,어린이보호,4,200,360도전방면,30,2004-08,02-3423-6963,37.515605,127.038423,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로127길 12 (논현동),서울특별시 강남구 논현동 242-13,생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.515494,127.040653,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 학동로42길 35 (논현동, 아펠바움)",서울특별시 강남구 논현동 250 (논현아펠바움 1차 101동 담장),생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.513468,127.036394,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 학동로50길 47 (논현동),서울특별시 강남구 논현동 254-35,생활방범,4,200,360도전방면,30,2009-02,02-3423-6963,37.513173,127.040596,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 학동로44길 36 (논현동, 아펠바움)",서울특별시 강남구 논현동 250-21 (논현아펠바움 1차 202동 담장),생활방범,4,400,360도전방면,30,2004-08,02-3423-6963,37.513282,127.037507,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 언주로116길 6 (논현동, 동부센트레빌)",서울특별시 강남구 논현동 275 (논현동부센트레빌 102동 담장),생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.510821,127.037695,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 언주로122길 25 (논현동, 두산위브아파트)",서울특별시 강남구 논현동 258 (두산위브A 201동 담장),생활방범,1,41,360도전방면,30,2005-07,02-3423-6963,37.512064,127.038017,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로115길 42 (논현동),서울특별시 강남구 논현동 272 (학동초 담장),어린이보호,1,41,360도전방면,30,2004-08,02-3423-6963,37.511357,127.039306,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡동 566-6 (세곡중학교 앞 삼거리),서울특별시 강남구 자곡동 566-6 (세곡중학교 앞 삼거리),생활방범,5,200,360도전방면,30,2014-01,02-3423-6963,37.470954,127.092305,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 밤고개로34길 23 (세곡동),서울특별시 강남구 세곡동 171-17,어린이보호,4,200,360도전방면,30,2014-01,02-3423-6963,37.463653,127.105824,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 헌릉로571길 66-1 (세곡동),서울특별시 강남구 세곡동 421-2 (은곡마을 앞 사거리),생활방범,5,200,360도전방면,30,2014-09,02-3423-6963,37.467305,127.097746,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 129-13 (아래반고개공원 내),서울특별시 강남구 세곡동 129-13 (아래반고개공원 내),생활방범,4,200,360도전방면,30,2015-02,02-3423-6963,37.463889,127.106943,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 밤고개로23길 22 (율현동),서울특별시 강남구 율현동 192-25,생활방범,4,200,360도전방면,30,2015-02,02-3423-6963,37.473741,127.108421,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡동 177-3 (세곡2지구),서울특별시 강남구 자곡동 177-3 (세곡2지구),생활방범,1,200,360도전방면,30,2015-06,02-3423-6963,37.476354,127.110345,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 밤고개로21길 25,서울특별시 강남구 자곡동 82 (세곡2지구),생활방범,1,200,360도전방면,30,2015-06,02-3423-6963,37.475761,127.110711,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 율현동 177-3 (세곡2지구),서울특별시 강남구 율현동 177-3 (세곡2지구),생활방범,1,200,360도전방면,30,2015-06,02-3423-6963,37.475139,127.111173,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 율현동 177-3 (세곡2지구)_0,서울특별시 강남구 율현동 177-3 (세곡2지구)_0,생활방범,3,200,360도전방면,30,2015-06,02-3423-6963,37.474322,127.111741,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 1277-1 (능인선원 등산로입구),서울특별시 강남구 개포동 1277-1 (능인선원 등산로입구),재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.472222,127.052631,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 638-8,서울특별시 강남구 개포동 638-8,재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.475211,127.058465,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 양재대로 478,서울특별시 강남구 개포동 597-1 (구룡천 약수터),재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.474487,127.069963,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 133-1 (주공3-4단지 삼거리 우측),서울특별시 강남구 개포동 133-1 (주공3-4단지 삼거리 우측),재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.481673,127.070038,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 178-3,서울특별시 강남구 개포동 178-3,재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.482204,127.071023,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 107 (무인변선소 우측),서울특별시 강남구 개포동 107 (무인변선소 우측),재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.483717,127.072967,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 산46-17 (용두천 약수터),서울특별시 강남구 개포동 산46-17 (용두천 약수터),재난재해,1,85,360도전방면,30,2007-12,02-3423-6963,37.485215,127.075360,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 테헤란로98길 15 (대치동),서울특별시 강남구 대치동 946-16,생활방범,4,200,360도전방면,30,2004-08,02-3423-6963,37.507109,127.062732,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로 541 (대치동),서울특별시 강남구 대치동 952-1 (휘문중고 담장),생활방범,5,200,360도전방면,30,2009-02,02-3423-6963,37.505994,127.062603,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로87길 26 (대치동),서울특별시 강남구 대치동 952 (대명중 담장),생활방범,5,200,360도전방면,30,2008-01,02-3423-6963,37.506736,127.061461,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 대치동 952-4 (휘문중고 담장),서울특별시 강남구 대치동 952-4 (휘문중고 담장),생활방범,5,200,360도전방면,30,2004-08,02-3423-6963,37.503968,127.061209,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로82길 20 (대치동),서울특별시 강남구 대치동 955,생활방범,4,200,360도전방면,30,2005-07,02-3423-6963,37.505256,127.059149,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로81길 8 (대치동),서울특별시 강남구 대치동 960-8,생활방범,1,41,360도전방면,30,2005-07,02-3423-6963,37.503966,127.059036,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로84길 19 (대치동),서울특별시 강남구 대치동 963,어린이보호,4,200,360도전방면,30,2004-08,02-3423-6963,37.502726,127.059943,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로88길 8 (대치동),서울특별시 강남구 대치동 965-24,생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.503311,127.061375,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 역삼로86길 13 (대치동, 신원빌라)",서울특별시 강남구 대치동 965-30,생활방범,4,200,360도전방면,30,2004-08,02-3423-6963,37.502972,127.060844,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로 333 (대치동),서울특별시 강남구 대치동 968-4 (대현초 정문 건너),어린이보호,4,200,360도전방면,30,2004-08,02-3423-6963,37.503966,127.064438,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 역삼로92길 12 (대치동, 코오롱알앤에프)",서울특별시 강남구 대치동 970 (대현초 후문 건너),어린이보호,1,41,360도전방면,30,2004-08,02-3423-6963,37.503813,127.062920,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡로87길 40 (대치동),서울특별시 강남구 대치동 972,생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.502266,127.061595,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡로87길 26 (대치동),서울특별시 강남구 대치동 976,생활방범,3,200,360도전방면,30,2004-08,02-3423-6963,37.501611,127.062700,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡로93길 17 (대치동),서울특별시 강남구 대치동 977-8,생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.501564,127.064652,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로 117,서울특별시 강남구 도곡동 465 (개포우성4차A상가 주변),교통단속,1,41,360도전방면,30,2012-11,02-3423-6963,37.486278,127.050734,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로30길 26,서울특별시 강남구 도곡동 467-29 (타워팰리스G동 주변),교통단속,1,41,360도전방면,30,2012-11,02-3423-6963,37.487718,127.053155,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡동 527-5 (도곡렉슬아파트 주변),서울특별시 강남구 도곡동 527-5 (도곡렉슬아파트 주변),어린이보호,1,200,360도전방면,30,2014-09,02-3423-6963,37.494831,127.053452,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로30길 57,서울특별시 강남구 도곡동 467-17 (타워팰리스F동 주변),교통단속,1,200,360도전방면,30,2014-09,02-3423-6963,37.489343,127.055000,2017-11-13
